NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
MONOSACCHARIDE CATABOLIC PROCESS%GOBP%GO:0046365	MONOSACCHARIDE CATABOLIC PROCESS%GOBP%GO:0046365		31	0.40710413	1.0342855	0.42463532	0.72119766	1.0	1792	tags=13%, list=11%, signal=14%	
GLUCAGON SIGNALING IN METABOLIC REGULATION%REACTOME DATABASE ID RELEASE 91%163359	GLUCAGON SIGNALING IN METABOLIC REGULATION%REACTOME DATABASE ID RELEASE 91%163359		26	0.419065	1.0340472	0.41355932	0.7213325	1.0	1167	tags=27%, list=7%, signal=29%	
PARADOXICAL ACTIVATION OF RAF SIGNALING BY KINASE INACTIVE BRAF%REACTOME DATABASE ID RELEASE 91%6802955	PARADOXICAL ACTIVATION OF RAF SIGNALING BY KINASE INACTIVE BRAF%REACTOME DATABASE ID RELEASE 91%6802955		38	0.38432428	1.033184	0.4048	0.7227578	1.0	1639	tags=21%, list=10%, signal=23%	
REGULATION OF HEART RATE%GOBP%GO:0002027	REGULATION OF HEART RATE%GOBP%GO:0002027		57	0.36759743	1.0330921	0.42477876	0.7225804	1.0	1348	tags=12%, list=8%, signal=13%	
PURINE NUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009144	PURINE NUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009144		132	0.32595587	1.0327033	0.40103492	0.7230724	1.0	1931	tags=13%, list=12%, signal=14%	
T CELL ACTIVATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002286	T CELL ACTIVATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002286		34	0.40113205	1.032638	0.42372882	0.7228285	1.0	538	tags=12%, list=3%, signal=12%	
DOUBLE-STRAND BREAK REPAIR%GOBP%GO:0006302	DOUBLE-STRAND BREAK REPAIR%GOBP%GO:0006302		194	0.3168683	1.0320095	0.41781682	0.72380835	1.0	910	tags=6%, list=6%, signal=6%	
PATTERN SPECIFICATION PROCESS%GOBP%GO:0007389	PATTERN SPECIFICATION PROCESS%GOBP%GO:0007389		170	0.31333798	1.0319998	0.3975	0.7234507	1.0	2388	tags=18%, list=14%, signal=21%	
POSITIVE REGULATION OF CARDIAC MUSCLE HYPERTROPHY%GOBP%GO:0010613	POSITIVE REGULATION OF CARDIAC MUSCLE HYPERTROPHY%GOBP%GO:0010613		17	0.45727295	1.030834	0.42021278	0.72562206	1.0	112	tags=6%, list=1%, signal=6%	
HAIR FOLLICLE DEVELOPMENT CYTODIFFERENTIATION STAGE 3 OF 3%WIKIPATHWAYS_20250210%WP2840%HOMO SAPIENS	HAIR FOLLICLE DEVELOPMENT CYTODIFFERENTIATION STAGE 3 OF 3%WIKIPATHWAYS_20250210%WP2840%HOMO SAPIENS		45	0.3801048	1.0305147	0.42569658	0.7259228	1.0	1669	tags=20%, list=10%, signal=22%	
HEMATOPOIETIC STEM CELL GENE REGULATION BY GABP ALPHA BETA COMPLEX%WIKIPATHWAYS_20250210%WP3657%HOMO SAPIENS	HEMATOPOIETIC STEM CELL GENE REGULATION BY GABP ALPHA BETA COMPLEX%WIKIPATHWAYS_20250210%WP3657%HOMO SAPIENS		15	0.4591741	1.0301754	0.43280977	0.7262605	1.0	1963	tags=27%, list=12%, signal=30%	
POSITIVE REGULATION OF REGULATED SECRETORY PATHWAY%GOBP%GO:1903307	POSITIVE REGULATION OF REGULATED SECRETORY PATHWAY%GOBP%GO:1903307		27	0.41789356	1.0296524	0.43349755	0.72701347	1.0	3545	tags=41%, list=21%, signal=52%	
ENDODERM FORMATION%GOBP%GO:0001706	ENDODERM FORMATION%GOBP%GO:0001706		36	0.39385602	1.0292935	0.4072327	0.72743064	1.0	476	tags=14%, list=3%, signal=14%	
CELL-CELL JUNCTION ASSEMBLY%GOBP%GO:0007043	CELL-CELL JUNCTION ASSEMBLY%GOBP%GO:0007043		78	0.3453145	1.0291232	0.41594204	0.72743255	1.0	2742	tags=23%, list=17%, signal=28%	
VASCULAR PROCESS IN CIRCULATORY SYSTEM%GOBP%GO:0003018	VASCULAR PROCESS IN CIRCULATORY SYSTEM%GOBP%GO:0003018		145	0.32422262	1.0283673	0.41365978	0.72870094	1.0	2383	tags=24%, list=14%, signal=28%	
REGULATION OF OXIDATIVE PHOSPHORYLATION%GOBP%GO:0002082	REGULATION OF OXIDATIVE PHOSPHORYLATION%GOBP%GO:0002082		15	0.4629781	1.0280914	0.4317757	0.7289423	1.0	2127	tags=27%, list=13%, signal=31%	
STRIATED MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051146	STRIATED MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051146		84	0.34745625	1.0276935	0.40656206	0.7294358	1.0	2326	tags=20%, list=14%, signal=23%	
OLIGODENDROCYTE DIFFERENTIATION%GOBP%GO:0048709	OLIGODENDROCYTE DIFFERENTIATION%GOBP%GO:0048709		24	0.42347112	1.0268962	0.41624364	0.7308472	1.0	1878	tags=17%, list=11%, signal=19%	
NATURAL KILLER CELL MEDIATED CYTOTOXICITY%GOBP%GO:0042267	NATURAL KILLER CELL MEDIATED CYTOTOXICITY%GOBP%GO:0042267		21	0.43568215	1.0266287	0.435	0.7310193	1.0	1513	tags=24%, list=9%, signal=26%	
MAMMARY GLAND DEVELOPMENT PREGNANCY AND LACTATION STAGE 3 OF 4%WIKIPATHWAYS_20250210%WP2817%HOMO SAPIENS	MAMMARY GLAND DEVELOPMENT PREGNANCY AND LACTATION STAGE 3 OF 4%WIKIPATHWAYS_20250210%WP2817%HOMO SAPIENS		30	0.40610078	1.0265062	0.3954984	0.7309421	1.0	2829	tags=33%, list=17%, signal=40%	
PROTEIN TARGETING TO VACUOLE%GOBP%GO:0006623	PROTEIN TARGETING TO VACUOLE%GOBP%GO:0006623		38	0.39258415	1.0263649	0.43822077	0.73087186	1.0	4400	tags=39%, list=27%, signal=54%	
SUMOYLATION OF UBIQUITINYLATION PROTEINS%REACTOME DATABASE ID RELEASE 91%3232142	SUMOYLATION OF UBIQUITINYLATION PROTEINS%REACTOME DATABASE ID RELEASE 91%3232142		35	0.40246433	1.0263544	0.4470405	0.7305107	1.0	76	tags=3%, list=0%, signal=3%	
POSITIVE REGULATION OF GLIOGENESIS%GOBP%GO:0014015	POSITIVE REGULATION OF GLIOGENESIS%GOBP%GO:0014015		20	0.43922034	1.0257411	0.42611682	0.7314775	1.0	1485	tags=35%, list=9%, signal=38%	
NEUROTRANSMITTER RELEASE CYCLE%REACTOME DATABASE ID RELEASE 91%112310	NEUROTRANSMITTER RELEASE CYCLE%REACTOME DATABASE ID RELEASE 91%112310		36	0.3961972	1.0254965	0.43729904	0.73165226	1.0	2721	tags=25%, list=16%, signal=30%	
FAS SIGNALING PATHWAY%PANTHER PATHWAY%P00020	FAS SIGNALING PATHWAY%PANTHER PATHWAY%P00020		29	0.41096804	1.0254117	0.42927632	0.73146707	1.0	762	tags=14%, list=5%, signal=14%	
PROTEIN LOCALIZATION TO LYSOSOME%GOBP%GO:0061462	PROTEIN LOCALIZATION TO LYSOSOME%GOBP%GO:0061462		42	0.37495196	1.0250186	0.4047619	0.73196226	1.0	4400	tags=36%, list=27%, signal=49%	
EMBRYONIC HEART TUBE MORPHOGENESIS%GOBP%GO:0003143	EMBRYONIC HEART TUBE MORPHOGENESIS%GOBP%GO:0003143		34	0.39389044	1.0248306	0.4256	0.73200285	1.0	2227	tags=26%, list=13%, signal=31%	
RESPONSE TO HYPOXIA%GOBP%GO:0001666	RESPONSE TO HYPOXIA%GOBP%GO:0001666		122	0.32616338	1.0247685	0.41633728	0.731755	1.0	2326	tags=25%, list=14%, signal=28%	
PROTEIN LOCALIZATION TO GOLGI APPARATUS%GOBP%GO:0034067	PROTEIN LOCALIZATION TO GOLGI APPARATUS%GOBP%GO:0034067		27	0.4114797	1.0247368	0.43879172	0.7314428	1.0	2890	tags=33%, list=18%, signal=40%	
RESPONSE TO COPPER ION%GOBP%GO:0046688	RESPONSE TO COPPER ION%GOBP%GO:0046688		15	0.46012938	1.0246768	0.43715847	0.7311957	1.0	1373	tags=27%, list=8%, signal=29%	
MITOTIC CYTOKINETIC PROCESS%GOBP%GO:1902410	MITOTIC CYTOKINETIC PROCESS%GOBP%GO:1902410		29	0.40630534	1.0244873	0.43097642	0.73123103	1.0	2991	tags=24%, list=18%, signal=29%	
ACYL CHAIN REMODELLING OF PE%REACTOME DATABASE ID RELEASE 91%1482839	ACYL CHAIN REMODELLING OF PE%REACTOME DATABASE ID RELEASE 91%1482839		17	0.44916943	1.024425	0.40978077	0.7310017	1.0	1869	tags=29%, list=11%, signal=33%	
VIRAL BUDDING VIA HOST ESCRT COMPLEX%GOBP%GO:0039702	VIRAL BUDDING VIA HOST ESCRT COMPLEX%GOBP%GO:0039702		21	0.4348169	1.0241449	0.42114094	0.73123705	1.0	83	tags=5%, list=1%, signal=5%	
CELLULAR RESPONSE TO CORTICOSTEROID STIMULUS%GOBP%GO:0071384	CELLULAR RESPONSE TO CORTICOSTEROID STIMULUS%GOBP%GO:0071384		19	0.44948295	1.0240105	0.43238434	0.7311688	1.0	767	tags=16%, list=5%, signal=17%	
HALLMARK_ANDROGEN_RESPONSE%MSIGDBHALLMARK%HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE%MSIGDBHALLMARK%HALLMARK_ANDROGEN_RESPONSE		64	0.35509625	1.0229511	0.42375368	0.73317844	1.0	3461	tags=34%, list=21%, signal=43%	
ORGANOPHOSPHATE CATABOLIC PROCESS%GOBP%GO:0046434	ORGANOPHOSPHATE CATABOLIC PROCESS%GOBP%GO:0046434		109	0.33170673	1.0225518	0.422252	0.7336793	1.0	2041	tags=13%, list=12%, signal=15%	
REGULATION OF GLYCOPROTEIN BIOSYNTHETIC PROCESS%GOBP%GO:0010559	REGULATION OF GLYCOPROTEIN BIOSYNTHETIC PROCESS%GOBP%GO:0010559		25	0.42215565	1.022485	0.43492064	0.73346585	1.0	2997	tags=40%, list=18%, signal=49%	
NEGATIVE REGULATION OF ENDOTHELIAL CELL MIGRATION%GOBP%GO:0010596	NEGATIVE REGULATION OF ENDOTHELIAL CELL MIGRATION%GOBP%GO:0010596		42	0.38795054	1.0224075	0.44043887	0.7332518	1.0	276	tags=12%, list=2%, signal=12%	
HALLMARK_GLYCOLYSIS%MSIGDBHALLMARK%HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS%MSIGDBHALLMARK%HALLMARK_GLYCOLYSIS		136	0.3222322	1.0215864	0.4340589	0.73459977	1.0	1473	tags=13%, list=9%, signal=14%	
REGULATION OF ACTIN FILAMENT BUNDLE ASSEMBLY%GOBP%GO:0032231	REGULATION OF ACTIN FILAMENT BUNDLE ASSEMBLY%GOBP%GO:0032231		73	0.3480841	1.0205511	0.43093923	0.7364959	1.0	1273	tags=12%, list=8%, signal=13%	
RESPONSE TO ENDOPLASMIC RETICULUM STRESS%GOBP%GO:0034976	RESPONSE TO ENDOPLASMIC RETICULUM STRESS%GOBP%GO:0034976		187	0.31081823	1.0200146	0.42487684	0.7373066	1.0	1837	tags=16%, list=11%, signal=17%	
INTERLEUKIN-37 SIGNALING%REACTOME DATABASE ID RELEASE 91%9008059	INTERLEUKIN-37 SIGNALING%REACTOME DATABASE ID RELEASE 91%9008059		19	0.44036424	1.0199268	0.45126355	0.7371222	1.0	1702	tags=21%, list=10%, signal=23%	
REGULATION OF LIPID TRANSPORT%GOBP%GO:0032368	REGULATION OF LIPID TRANSPORT%GOBP%GO:0032368		70	0.35100764	1.0195788	0.43453237	0.737484	1.0	1855	tags=20%, list=11%, signal=22%	
COLLAGEN CATABOLIC PROCESS%GOBP%GO:0030574	COLLAGEN CATABOLIC PROCESS%GOBP%GO:0030574		20	0.43603376	1.0195647	0.44117647	0.73713785	1.0	3428	tags=45%, list=21%, signal=57%	
REGULATION OF EXTENT OF CELL GROWTH%GOBP%GO:0061387	REGULATION OF EXTENT OF CELL GROWTH%GOBP%GO:0061387		42	0.37605622	1.019408	0.43255815	0.7371059	1.0	3770	tags=40%, list=23%, signal=52%	
NUCLEOTIDE METABOLISM%REACTOME DATABASE ID RELEASE 91%15869	NUCLEOTIDE METABOLISM%REACTOME DATABASE ID RELEASE 91%15869		80	0.34621364	1.0192666	0.43096235	0.73705894	1.0	1718	tags=14%, list=10%, signal=15%	
NON-CANONICAL WNT SIGNALING PATHWAY%GOBP%GO:0035567	NON-CANONICAL WNT SIGNALING PATHWAY%GOBP%GO:0035567		40	0.3768638	1.0192348	0.430622	0.7367521	1.0	2305	tags=23%, list=14%, signal=26%	
OSTEOCLAST DIFFERENTIATION%GOBP%GO:0030316	OSTEOCLAST DIFFERENTIATION%GOBP%GO:0030316		20	0.4418897	1.0178375	0.44556114	0.7394338	1.0	778	tags=15%, list=5%, signal=16%	
INTRACELLULAR PH REDUCTION%GOBP%GO:0051452	INTRACELLULAR PH REDUCTION%GOBP%GO:0051452		39	0.38344002	1.0176073	0.42484662	0.7395877	1.0	2943	tags=26%, list=18%, signal=31%	
POSITIVE REGULATION OF PHOSPHATIDYLINOSITOL 3-KINASE/PROTEIN KINASE B SIGNAL TRANSDUCTION%GOBP%GO:0051897	POSITIVE REGULATION OF PHOSPHATIDYLINOSITOL 3-KINASE/PROTEIN KINASE B SIGNAL TRANSDUCTION%GOBP%GO:0051897		119	0.32976213	1.0172114	0.4386423	0.7400774	1.0	1596	tags=16%, list=10%, signal=18%	
AMYLOID FIBRIL FORMATION%GOBP%GO:1990000	AMYLOID FIBRIL FORMATION%GOBP%GO:1990000		21	0.4376661	1.0166347	0.43881118	0.7409511	1.0	727	tags=14%, list=4%, signal=15%	
DETERMINATION OF HEART LEFT/RIGHT ASYMMETRY%GOBP%GO:0061371	DETERMINATION OF HEART LEFT/RIGHT ASYMMETRY%GOBP%GO:0061371		31	0.39983222	1.015823	0.41571194	0.742382	1.0	2227	tags=26%, list=13%, signal=30%	
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY%MSIGDBHALLMARK%HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY%MSIGDBHALLMARK%HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY		31	0.4078704	1.0155569	0.43606558	0.7425844	1.0	3443	tags=32%, list=21%, signal=41%	
REGULATION OF B CELL MEDIATED IMMUNITY%GOBP%GO:0002712	REGULATION OF B CELL MEDIATED IMMUNITY%GOBP%GO:0002712		24	0.41606578	1.015038	0.44722718	0.74332136	1.0	2646	tags=38%, list=16%, signal=45%	
PID_ARF_3PATHWAY%MSIGDB_C2%PID_ARF_3PATHWAY	PID_ARF_3PATHWAY%MSIGDB_C2%PID_ARF_3PATHWAY		15	0.45860037	1.0147572	0.43910807	0.7435457	1.0	4149	tags=47%, list=25%, signal=62%	
DOWNSTREAM SIGNALING IN NAIVE CD8+ T CELLS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%DOWNSTREAM SIGNALING IN NAIVE CD8+ T CELLS	DOWNSTREAM SIGNALING IN NAIVE CD8+ T CELLS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%DOWNSTREAM SIGNALING IN NAIVE CD8+ T CELLS		34	0.39883983	1.0146747	0.4378981	0.74335486	1.0	167	tags=6%, list=1%, signal=6%	
S1P RECEPTOR SIGNAL TRANSDUCTION%WIKIPATHWAYS_20250210%WP26%HOMO SAPIENS	S1P RECEPTOR SIGNAL TRANSDUCTION%WIKIPATHWAYS_20250210%WP26%HOMO SAPIENS		18	0.43964937	1.0141251	0.43350604	0.7441491	1.0	1450	tags=17%, list=9%, signal=18%	
DISEASES ASSOCIATED WITH O-GLYCOSYLATION OF PROTEINS%REACTOME DATABASE ID RELEASE 91%3906995	DISEASES ASSOCIATED WITH O-GLYCOSYLATION OF PROTEINS%REACTOME DATABASE ID RELEASE 91%3906995		47	0.37037644	1.0138879	0.42640364	0.7443147	1.0	1643	tags=17%, list=10%, signal=19%	
INTERLEUKIN-1-MEDIATED SIGNALING PATHWAY%GOBP%GO:0070498	INTERLEUKIN-1-MEDIATED SIGNALING PATHWAY%GOBP%GO:0070498		19	0.4393694	1.0136328	0.44605476	0.74450654	1.0	437	tags=11%, list=3%, signal=11%	
ENDOCARDIAL CUSHION MORPHOGENESIS%GOBP%GO:0003203	ENDOCARDIAL CUSHION MORPHOGENESIS%GOBP%GO:0003203		29	0.4064697	1.0132843	0.45123968	0.7449039	1.0	2388	tags=28%, list=14%, signal=32%	
REGULATION OF IMMUNOGLOBULIN MEDIATED IMMUNE RESPONSE%GOBP%GO:0002889	REGULATION OF IMMUNOGLOBULIN MEDIATED IMMUNE RESPONSE%GOBP%GO:0002889		24	0.41606578	1.0123162	0.44444445	0.7466975	1.0	2646	tags=38%, list=16%, signal=45%	
POSTREPLICATION REPAIR%GOBP%GO:0006301	POSTREPLICATION REPAIR%GOBP%GO:0006301		36	0.39344612	1.0120558	0.45114008	0.7468751	1.0	38	tags=3%, list=0%, signal=3%	
DNA SYNTHESIS INVOLVED IN DNA REPAIR%GOBP%GO:0000731	DNA SYNTHESIS INVOLVED IN DNA REPAIR%GOBP%GO:0000731		36	0.3842377	1.01128	0.44771242	0.74819106	1.0	38	tags=3%, list=0%, signal=3%	
HDAC6 INTERACTIONS IN THE CENTRAL NERVOUS SYSTEM%WIKIPATHWAYS_20250210%WP5426%HOMO SAPIENS	HDAC6 INTERACTIONS IN THE CENTRAL NERVOUS SYSTEM%WIKIPATHWAYS_20250210%WP5426%HOMO SAPIENS		65	0.35579562	1.0112014	0.45227605	0.747971	1.0	1273	tags=14%, list=8%, signal=15%	
CALCIUM ION TRANSMEMBRANE IMPORT INTO CYTOSOL%GOBP%GO:0097553	CALCIUM ION TRANSMEMBRANE IMPORT INTO CYTOSOL%GOBP%GO:0097553		51	0.36528426	1.0110767	0.44580153	0.74786687	1.0	2422	tags=27%, list=15%, signal=32%	
POSITIVE REGULATION OF COAGULATION%GOBP%GO:0050820	POSITIVE REGULATION OF COAGULATION%GOBP%GO:0050820		17	0.45379156	1.0107152	0.45326278	0.748284	1.0	953	tags=29%, list=6%, signal=31%	
PLATELET AGGREGATION%GOBP%GO:0070527	PLATELET AGGREGATION%GOBP%GO:0070527		27	0.39920482	1.0105357	0.43338683	0.74829817	1.0	1801	tags=26%, list=11%, signal=29%	
PROTEIN INSERTION INTO MEMBRANE%GOBP%GO:0051205	PROTEIN INSERTION INTO MEMBRANE%GOBP%GO:0051205		40	0.38075534	1.009983	0.44354838	0.74911577	1.0	2477	tags=23%, list=15%, signal=26%	
ENDODERM DEVELOPMENT%GOBP%GO:0007492	ENDODERM DEVELOPMENT%GOBP%GO:0007492		41	0.3871954	1.0095836	0.46119404	0.74959075	1.0	476	tags=12%, list=3%, signal=13%	
SENSORY PERCEPTION%REACTOME%R-HSA-9709957.5	SENSORY PERCEPTION%REACTOME%R-HSA-9709957.5		137	0.31838405	1.0088882	0.43333334	0.7506871	1.0	1680	tags=16%, list=10%, signal=18%	
SIGNALING BY RAS MUTANTS%REACTOME DATABASE ID RELEASE 91%6802949	SIGNALING BY RAS MUTANTS%REACTOME DATABASE ID RELEASE 91%6802949		38	0.38432428	1.0088474	0.4374034	0.75039196	1.0	1639	tags=21%, list=10%, signal=23%	
SYNAPTIC ADHESION-LIKE MOLECULES%REACTOME%R-HSA-8849932.6	SYNAPTIC ADHESION-LIKE MOLECULES%REACTOME%R-HSA-8849932.6		15	0.45593083	1.0087266	0.4633731	0.75028086	1.0	3281	tags=33%, list=20%, signal=42%	
NEGATIVE REGULATION OF CYCLIN-DEPENDENT PROTEIN KINASE ACTIVITY%GOBP%GO:1904030	NEGATIVE REGULATION OF CYCLIN-DEPENDENT PROTEIN KINASE ACTIVITY%GOBP%GO:1904030		15	0.46007177	1.0081457	0.4490909	0.7511566	1.0	1686	tags=20%, list=10%, signal=22%	
FORMATION OF PARAXIAL MESODERM%REACTOME DATABASE ID RELEASE 91%9793380	FORMATION OF PARAXIAL MESODERM%REACTOME DATABASE ID RELEASE 91%9793380		56	0.36263204	1.007843	0.44186047	0.75144476	1.0	2227	tags=16%, list=13%, signal=19%	
VITAMIN B5 (PANTOTHENATE) METABOLISM%REACTOME DATABASE ID RELEASE 91%199220	VITAMIN B5 (PANTOTHENATE) METABOLISM%REACTOME DATABASE ID RELEASE 91%199220		17	0.43834183	1.0077577	0.44173914	0.7512552	1.0	2883	tags=35%, list=17%, signal=43%	
SIGNALING DOWNSTREAM OF RAS MUTANTS%REACTOME%R-HSA-9649948.2	SIGNALING DOWNSTREAM OF RAS MUTANTS%REACTOME%R-HSA-9649948.2		38	0.38432428	1.0075799	0.44496855	0.751254	1.0	1639	tags=21%, list=10%, signal=23%	
RIBONUCLEOTIDE CATABOLIC PROCESS%GOBP%GO:0009261	RIBONUCLEOTIDE CATABOLIC PROCESS%GOBP%GO:0009261		40	0.38365456	1.0074577	0.43125	0.7511315	1.0	1913	tags=18%, list=12%, signal=20%	
SOMATIC DIVERSIFICATION OF IMMUNE RECEPTORS%GOBP%GO:0002200	SOMATIC DIVERSIFICATION OF IMMUNE RECEPTORS%GOBP%GO:0002200		31	0.39618108	1.0073922	0.43739837	0.75089145	1.0	1128	tags=10%, list=7%, signal=10%	
HORMONE BIOSYNTHETIC PROCESS%GOBP%GO:0042446	HORMONE BIOSYNTHETIC PROCESS%GOBP%GO:0042446		15	0.45893642	1.0068713	0.44880545	0.7516128	1.0	3667	tags=47%, list=22%, signal=60%	
DNA MODIFICATION%GOBP%GO:0006304	DNA MODIFICATION%GOBP%GO:0006304		24	0.41367406	1.0065954	0.44278607	0.7518284	1.0	772	tags=13%, list=5%, signal=13%	
CONNECTIVE TISSUE DEVELOPMENT%GOBP%GO:0061448	CONNECTIVE TISSUE DEVELOPMENT%GOBP%GO:0061448		72	0.34697965	1.0062712	0.47241867	0.75216717	1.0	1612	tags=21%, list=10%, signal=23%	
REGULATION OF MIRNA TRANSCRIPTION%GOBP%GO:1902893	REGULATION OF MIRNA TRANSCRIPTION%GOBP%GO:1902893		58	0.35728747	1.0059282	0.47058824	0.7525331	1.0	1855	tags=24%, list=11%, signal=27%	
PI METABOLISM%REACTOME%R-HSA-1483255.7	PI METABOLISM%REACTOME%R-HSA-1483255.7		77	0.34440643	1.0058836	0.45231214	0.75225127	1.0	1999	tags=18%, list=12%, signal=21%	
WNT SIGNALING PATHWAY%GOBP%GO:0016055	WNT SIGNALING PATHWAY%GOBP%GO:0016055		93	0.33623022	1.005626	0.43665767	0.7524282	1.0	2060	tags=19%, list=12%, signal=22%	
ENTRAINMENT OF CIRCADIAN CLOCK%GOBP%GO:0009649	ENTRAINMENT OF CIRCADIAN CLOCK%GOBP%GO:0009649		24	0.41925025	1.0055072	0.47179487	0.7523181	1.0	1549	tags=13%, list=9%, signal=14%	
LYMPHOCYTE ACTIVATION%GOBP%GO:0046649	LYMPHOCYTE ACTIVATION%GOBP%GO:0046649		194	0.3043355	1.0052048	0.46878824	0.7526113	1.0	1128	tags=11%, list=7%, signal=12%	
IL2-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL2-MEDIATED SIGNALING EVENTS	IL2-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL2-MEDIATED SIGNALING EVENTS		47	0.369798	1.005191	0.4650456	0.75226337	1.0	1119	tags=9%, list=7%, signal=9%	
REGULATION OF IMMUNE RESPONSE TO TUMOR CELL%GOBP%GO:0002837	REGULATION OF IMMUNE RESPONSE TO TUMOR CELL%GOBP%GO:0002837		19	0.43003538	1.0049525	0.4409722	0.7523742	1.0	1755	tags=32%, list=11%, signal=35%	
PROGRAMMED CELL DEATH%REACTOME%R-HSA-5357801.4	PROGRAMMED CELL DEATH%REACTOME%R-HSA-5357801.4		178	0.3040531	1.0039568	0.46674877	0.75417703	1.0	2331	tags=16%, list=14%, signal=18%	
CARBOHYDRATE HOMEOSTASIS%GOBP%GO:0033500	CARBOHYDRATE HOMEOSTASIS%GOBP%GO:0033500		91	0.32725236	1.003778	0.44986072	0.7541822	1.0	1296	tags=11%, list=8%, signal=12%	
SLC-MEDIATED TRANSMEMBRANE TRANSPORT%REACTOME%R-HSA-425407.5	SLC-MEDIATED TRANSMEMBRANE TRANSPORT%REACTOME%R-HSA-425407.5		151	0.3186018	1.0036601	0.4660074	0.75406444	1.0	2356	tags=21%, list=14%, signal=24%	
REGULATION OF INTRACELLULAR STEROID HORMONE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0033143	REGULATION OF INTRACELLULAR STEROID HORMONE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0033143		56	0.35342094	1.0034491	0.4517611	0.7541684	1.0	2760	tags=25%, list=17%, signal=30%	
HALLMARK_MYOGENESIS%MSIGDBHALLMARK%HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS%MSIGDBHALLMARK%HALLMARK_MYOGENESIS		109	0.32292342	1.0033995	0.45790815	0.7538912	1.0	1293	tags=15%, list=8%, signal=16%	
OPIOID PROOPIOMELANOCORTIN PATHWAY%PANTHER PATHWAY%P05917	OPIOID PROOPIOMELANOCORTIN PATHWAY%PANTHER PATHWAY%P05917		19	0.43913358	1.0031291	0.4701874	0.75409466	1.0	2347	tags=32%, list=14%, signal=37%	
CARDIAC MUSCLE CELL DEVELOPMENT%GOBP%GO:0055013	CARDIAC MUSCLE CELL DEVELOPMENT%GOBP%GO:0055013		23	0.42100936	1.0028054	0.46324787	0.75440216	1.0	2326	tags=26%, list=14%, signal=30%	
SIGNALING BY MODERATE KINASE ACTIVITY BRAF MUTANTS%REACTOME DATABASE ID RELEASE 91%6802946	SIGNALING BY MODERATE KINASE ACTIVITY BRAF MUTANTS%REACTOME DATABASE ID RELEASE 91%6802946		38	0.38432428	1.0022441	0.4744186	0.75523484	1.0	1639	tags=21%, list=10%, signal=23%	
MYOBLAST DIFFERENTIATION%GOBP%GO:0045445	MYOBLAST DIFFERENTIATION%GOBP%GO:0045445		19	0.42508242	1.0020794	0.44542253	0.75521475	1.0	2999	tags=26%, list=18%, signal=32%	
BETA3 ADRENERGIC RECEPTOR SIGNALING PATHWAY%PANTHER PATHWAY%P04379	BETA3 ADRENERGIC RECEPTOR SIGNALING PATHWAY%PANTHER PATHWAY%P04379		15	0.44152558	1.0016965	0.46153846	0.7556635	1.0	1167	tags=27%, list=7%, signal=29%	
RESPONSE TO STEROL%GOBP%GO:0036314	RESPONSE TO STEROL%GOBP%GO:0036314		18	0.43534768	1.0016793	0.46006945	0.7553269	1.0	2907	tags=39%, list=18%, signal=47%	
ACTIVATION OF GTPASE ACTIVITY%GOBP%GO:0090630	ACTIVATION OF GTPASE ACTIVITY%GOBP%GO:0090630		27	0.40027958	1.0016466	0.44259566	0.75501925	1.0	4637	tags=44%, list=28%, signal=62%	
BIOCARTA_HER2_PATHWAY%MSIGDB_C2%BIOCARTA_HER2_PATHWAY	BIOCARTA_HER2_PATHWAY%MSIGDB_C2%BIOCARTA_HER2_PATHWAY		20	0.4424419	1.0012642	0.4878049	0.755497	1.0	1542	tags=20%, list=9%, signal=22%	
NEGATIVE REGULATION OF REACTIVE OXYGEN SPECIES METABOLIC PROCESS%GOBP%GO:2000378	NEGATIVE REGULATION OF REACTIVE OXYGEN SPECIES METABOLIC PROCESS%GOBP%GO:2000378		16	0.44603333	1.0012627	0.43920144	0.75512075	1.0	2288	tags=25%, list=14%, signal=29%	
